Title,Slug,Score,Usage,Normalized_Usage,Average_Rating,Normalized_Rating,Bug_Count,Normalized_Bug_Count_Reverse_Scale,Consumption_Link
Hosting a Web App on Google Cloud Using Compute Engine,gsp662_hosting-a-web-app-on-google-cloud-compute-engine,1.5119856773085056,13490,0.06122161862879912,4.128820293398533,0.8257640586797066,2,0.625,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP662_hosting&Created+Date=this+year+to+second
Deploy ASP.NET Core App to Kubernetes Engine,gsp030-deploy-asp-net-core-app-to-kubernetes-engine,1.7852469194774683,764,0.0034672584605190903,4.533898305084746,0.9067796610169492,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP030&Created+Date=this+year+to+second
Processing Data with Google Cloud Dataflow,gsp198-processing-data-with-google-cloud-dataflow,1.4600137337873011,8752,0.03971917021788361,4.601472817847087,0.9202945635694174,3,0.5,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP198&Created+Date=this+year+to+second
NGINX Ingress Controller on Google Kubernetes Engine,gsp181-nginx-ingress-controller-on-google-kubernetes-engine,1.6834827758015722,1540,0.006988976478009685,4.6324689966178125,0.9264937993235625,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP181&Created+Date=this+year+to+second
Palo Alto Networks: Securing Google Anthos GKE in Hybrid Cloud with Prisma Cloud,gsp950-palo-alto-networks-securing-google-anthos-gke-in-hybrid-cloud-with-prisma-cloud,1.5792129109336248,7977,0.03620199049680731,3.9650546021840873,0.7930109204368174,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP950&Created+Date=this+year+to+second
Cloud DNS: Traffic Steering using Geolocation Policy,gsp1008-cloud-dns-traffic-steering-using-geolocation-policy,1.487370491133331,173,0.0007851252796725165,3.682926829268293,0.7365853658536585,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP1008&Created+Date=this+year+to+second
Publish your AppSheet App,gsp1030-publish-appsheet-app,1.8416277143829145,130,0.0005899785338579605,4.830188679245283,0.9660377358490566,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP1030&Created+Date=this+year+to+second
Online Data Migration to Cloud Spanner using Striim,gsp703-online-data-migration-spanner-striim,1.5821987941397329,315,0.0014295633705019809,4.153846153846154,0.8307692307692308,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP703&Created+Date=this+year+to+second
Running a Spark Application with OpenCV on Cloud Dataproc,gsp124-running-a-spark-application-with-opencv-on-cloud-dataproc,1.4579615004603443,155,0.0007034359442152604,4.161290322580645,0.832258064516129,2,0.625,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP124&Created+Date=this+year+to+second
Build and Launch an ASP.NET Core App from Google Cloud Shell,gsp025-build-and-launch-an-asp-net-core-app-from-google-cloud-shell,1.7804273987980084,520,0.002359914135431842,4.515337423312883,0.9030674846625766,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP025&Created+Date=this+year+to+second
Introduction to SQL for BigQuery and Cloud SQL,gsp281-introduction-to-sql-for-bigquery-and-cloud-sql,2.192007476254497,115653,0.524867595202113,4.58569940526192,0.917139881052384,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP281&Created+Date=this+year+to+second
Monitoring and Logging for Cloud Functions,gsp092-monitoring-and-logging-for-cloud-functions,1.8835535841690187,17383,0.0788892065696379,4.648321887996905,0.9296643775993809,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP092&Created+Date=this+year+to+second
Predict Visitor Purchases with a Classification Model in BQML,gsp229-predict-visitor-purchases-with-a-classification-model-in-bqml,1.9738526451297522,36814,0.1670728441957458,4.658899004670031,0.9317798009340063,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP229&Created+Date=this+year+to+second
Managing Peer Authentication with Anthos Service Mesh,gsp784-anthos-config-management-single-cluster,1.236013813277629,66,0.0002995275633432722,2.4285714285714284,0.48571428571428565,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP784&Created+Date=this+year+to+second
Build a Serverless Web App with Firebase,gsp643-build-a-serverless-web-app-with-firebase-and-firestore,1.2774898930888143,7107,0.03225367261637327,4.3511811023622045,0.8702362204724409,4,0.375,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP643&Created+Date=this+year+to+second
Building an IoT Analytics Pipeline on Google Cloud,gsp088-building-an-iot-analytics-pipeline-on-google-cloud-platform,1.5580973375498186,34416,0.15619000939427358,4.509536640777725,0.901907328155545,3,0.5,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP088&Created+Date=this+year+to+second
Interactive Data Exploration with Vertex AI Workbench,gsp203-exploratory-data-analysis-using-google-cloud-datalab,1.8363348564441688,2853,0.012947759669975085,4.741935483870968,0.9483870967741936,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP203&Created+Date=this+year+to+second
Validating Policies for Terraform on Google Cloud,gsp1021-validating-policies-for-terraform-on-google-cloud,1.8750272297784858,6,2.7229778485752017e-05,5.0,1.0,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP1021&Created+Date=this+year+to+second
Site Reliability Troubleshooting with Cloud Monitoring APM,gsp425-site-reliability-troubleshooting-with-stackdriver-apm,1.4051857041673244,9393,0.042628218219444784,3.687787429739397,0.7375574859478794,2,0.625,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP425&Created+Date=this+year+to+second
Visualize Real Time Geospatial Data with Google Data Studio,gsp201-visualize-real-time-geospatial-data-with-google-datastudio,1.289988603188349,3429,0.015561818404607278,4.497133923918708,0.8994267847837415,4,0.375,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP201&Created+Date=this+year+to+second
Build and Secure Networks in Google Cloud: Challenge Lab,gsp322-network-security-monitoring-gccf,1.4357702982200533,64408,0.2923025954517193,4.46733851384167,0.8934677027683341,5,0.25,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP322&Created+Date=this+year+to+second
ETL Processing on Google Cloud Using Dataflow and BigQuery,gsp290-etl-processing-on-gcp-using-dataflow-and-bigquery,1.8092595242462215,35511,0.1611594439679233,4.490500401391491,0.8981000802782981,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP290&Created+Date=this+year+to+second
Using BigQuery and Cloud Logging to Analyze BigQuery Usage,gsp617-using-bigquery-to-analyze-bigquery-logs,1.680642419383599,6331,0.028731954598882673,4.5095523239235815,0.9019104647847163,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP617&Created+Date=this+year+to+second
Using the What-If Tool with Image Recognition Models,gsp710-using-whatif-image-recognition,1.5625858006018172,24086,0.10930940743463718,4.7663819658359,0.95327639316718,3,0.5,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP710&Created+Date=this+year+to+second
Compare Cloud AI Platform Models using the What-If Tool to Identify Potential Bias,gsp684-compare-cloud-ai-platform-models-using-the-what-if-tool-to-identify-potential-bias,1.5823570238710587,37945,0.17220565744031005,4.550756832153743,0.9101513664307486,3,0.5,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP684&Created+Date=this+year+to+second
Prisma Cloud: Securing GKE Run Time,gsp696-prisma-cloud-compute-securing-gke-run-time,1.8307894816854622,21581,0.09794097491683572,4.289242533843133,0.8578485067686266,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP696&Created+Date=this+year+to+second
Google Kubernetes Engine Security: Binary Authorization,gsp479-google-kubernetes-engine-binary-auth-demo,1.7892508714780921,3153,0.014309248594262686,4.499708114419148,0.8999416228838296,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP479&Created+Date=this+year+to+second
Predict Housing Prices with Tensorflow and AI Platform,gsp418-predict-housing-prices-with-tensorflow-and-cloud-ml-engine,1.7351454986907013,18409,0.08354549869070148,4.508,0.9016,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP418&Created+Date=this+year+to+second
Identifying Bias in Mortgage Data using Cloud AI Platform and the What-if Tool,gsp709-identifying-bias-in-mortgage-data-using-cloud-ai-platform-and-the-what-if-tool,1.8188844150776515,31630,0.14354631558405606,4.626690497467977,0.9253380994935954,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP709&Created+Date=this+year+to+second
Getting Started with BigQuery Machine Learning,gsp247-getting-started-with-bqml,1.720064676490112,33878,0.15374840592338448,4.706581352833638,0.9413162705667275,2,0.625,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP247&Created+Date=this+year+to+second
Ingesting New Datasets into BigQuery,gsp411-ingesting-new-datasets-into-bigquery,1.583629739818309,10630,0.04824209088392399,4.551938244671925,0.9103876489343851,2,0.625,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP411&Created+Date=this+year+to+second
Accelerating GKE Incident Response with Prisma Cloud and Cortex XSOAR,gsp824-prisma-cloud-and-xsoar-automate-your-incident-response,1.7927077025503333,5099,0.023140773416474924,4.472834645669291,0.8945669291338583,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP824&Created+Date=this+year+to+second
Setting Up Cost Control with Quota,gsp651-setting-up-cost-control-quota,1.4476792277267871,2803,0.012720844849260485,4.674791914387634,0.9349583828775268,3,0.5,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP651&Created+Date=this+year+to+second
Autoscaling an Instance Group with Custom Cloud Monitoring Metrics,gsp087-autoscaling-an-instance-group-with-stackdriver-custom-metrics,1.7448016923876195,15078,0.06842843333469482,4.631866295264624,0.9263732590529248,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP087&Created+Date=this+year+to+second
Predict Taxi Fare with a BigQuery ML Forecasting Model,gsp246-predict-taxi-fare-with-a-bigquery-ml-forecasting-model,1.781488907184751,19496,0.08847862689303689,4.715051401458571,0.9430102802917142,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP246&Created+Date=this+year+to+second
Continuous Delivery with Jenkins in Kubernetes Engine,gsp051-continuous-delivery-with-jenkins-in-kubernetes-engine,1.6574959915196232,50312,0.22833076919585926,4.6458261116188195,0.9291652223237639,3,0.5,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP051&Created+Date=this+year+to+second
Migrate for Anthos: Qwik Start,gsp682-migrate-for-anthos,1.6229569609335146,1729,0.007846714500310874,4.325551232166018,0.8651102464332036,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP682&Created+Date=this+year+to+second
Weather Data in BigQuery,gsp009-weather-data-in-bigquery,1.7244320142193086,13828,0.06275556281682981,4.558382257012394,0.9116764514024789,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP009&Created+Date=this+year+to+second
Monitoring Multiple Projects with Cloud Monitoring,gsp090-monitoring-multiple-cloud-projects-with-stackdriver,1.8510631902732493,15034,0.06822874829246597,4.539172209903917,0.9078344419807834,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP090&Created+Date=this+year+to+second
Orchestrating the Cloud with Kubernetes,gsp021-orchestrating-the-cloud-with-kubernetes,1.8950832870527066,76051,0.34514198060332113,4.624706532246927,0.9249413064493854,2,0.625,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP021&Created+Date=this+year+to+second
Managing Deployments Using Kubernetes Engine,gsp053-managing-deployments-using-kubernetes-engine,2.242069941841865,106300,0.48242090883923994,4.423245165013123,0.8846490330026245,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP053&Created+Date=this+year+to+second
Integrating BigQuery ML with Dialogflow ES Chatbot,gsp431-implement-a-helpdesk-chatbot-with-dialogflow-bigquery-ml,1.3369912807084425,10927,0.04958996491896872,4.5620065789473685,0.9124013157894737,4,0.375,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP431&Created+Date=this+year+to+second
Reporting Application Metrics into Cloud Monitoring,gsp111-reporting-application-metrics-into-stackdriver,1.5713172252831884,14628,0.06638619994826342,4.3996551266746255,0.8799310253349251,2,0.625,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP111&Created+Date=this+year+to+second
Introduction to Cloud Bigtable (Java),gsp1038-introduction-to-cloud-bigtable-java,1.3417211262236384,12,5.4459556971504035e-05,2.3333333333333335,0.4666666666666667,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP1038&Created+Date=this+year+to+second
Defending Autopilot GKE Runtime from Log4Shell Exploits with Prisma Cloud,gsp1031-prisma-cloud-defending-autopilot-gke-runtime-from-log4shell-exploits,0.8750226914820715,5,2.2691482071460014e-05,0.0,0.0,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP1031&Created+Date=this+year+to+second
Installing Anthos Service Mesh on Google Kubernetes Engine,gsp654-servicemesh-oss-singlecluster,1.378955096960703,5003,0.02270509696070289,4.28125,0.85625,3,0.5,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP654&Created+Date=this+year+to+second
Compute Engine: Qwik Start - Windows,gsp093-compute-engine-qwik-start-windows,2.1163691075847546,71325,0.32369399174937713,4.588375579176888,0.9176751158353775,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP093&Created+Date=this+year+to+second
Managing Policies and Security with Istio,gsp657-policies-security,1.5260536244746967,637,0.002890894815904006,4.490813648293964,0.8981627296587927,2,0.625,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP657&Created+Date=this+year+to+second
Traffic Management with Anthos Service Mesh,gsp656-traffic-management,1.5263742811075796,737,0.0033447244573332063,4.490147783251231,0.8980295566502463,2,0.625,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP656&Created+Date=this+year+to+second
Create and Manage Cloud Resources: Challenge Lab,gsp313-gcp-ess-challenge,1.8286132073046248,163223,0.7407543556299836,4.189294258373206,0.8378588516746411,5,0.25,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP313&Created+Date=this+year+to+second
Using Cloud Trace on Kubernetes Engine,gsp484-tracing-with-stackdriver-on-GKE,1.4996430376259475,375,0.0017018611553595011,4.364705882352941,0.8729411764705881,2,0.625,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP484&Created+Date=this+year+to+second
 VM Migration: Introduction to StratoZone Assessments,gsp686-introduction-to-stratozone-assessments,1.4848335106444979,3746,0.017000458367937843,4.214165261382799,0.8428330522765599,2,0.625,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP686&Created+Date=this+year+to+second
Creating a Data Warehouse Through Joins and Unions,gsp413-creating-a-data-warehouse-through-joins-and-unions,1.6018386358502763,10461,0.04747511878990864,4.646817585301838,0.9293635170603676,2,0.625,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP413&Created+Date=this+year+to+second
Automate Interactions with Contact Center AI: Challenge Lab,gsp311-redacting-and-analyzing-speech-to-better-understand-your-customer,1.3889987814483442,4103,0.01862063018784009,3.726890756302521,0.7453781512605042,2,0.625,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP311&Created+Date=this+year+to+second
Set Up and Configure a Cloud Environment in Google Cloud: Challenge Lab,gsp321-cloud-eng-challenge-lab,1.8432337711662061,78407,0.3558342069553931,4.3119978210540655,0.8623995642108131,2,0.625,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP321&Created+Date=this+year+to+second
Machine Learning with BigQuery ML,gsp202-loading-data-into-google-bigquery-for-exploratory-data-analysis,1.6940037221260607,3126,0.014186714591076802,4.6490850376749195,0.9298170075349839,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP202&Created+Date=this+year+to+second
Analyzing a Tennis Serve with the Video Intelligence API,gsp726-analyzing-tennis-serve-with-video-intelligence,1.512964953957519,369,0.0016746313768737492,3.806451612903226,0.7612903225806452,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP726&Created+Date=this+year+to+second
Build and Optimize Data Warehouses with BigQuery: Challenge Lab,gsp340-bqdw-challenge-lab,1.1205501019802093,7252,0.032911725596445604,4.1881918819188195,0.8376383763837639,5,0.25,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP340&Created+Date=this+year+to+second
Classify Text into Categories with the Natural Language API,gsp063-classify-text-into-categories-with-the-natural-language-api,1.806861252339927,28451,0.12911907128302177,4.638710905284527,0.9277421810569054,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP063&Created+Date=this+year+to+second
Real Time Machine Learning with Cloud Dataflow and Vertex AI,gsp275-real-time-machine-learning-with-google-cloud-ml,1.3507330984606627,1101,0.004996664352135496,4.228682170542636,0.8457364341085272,3,0.5,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP275&Created+Date=this+year+to+second
Perform Foundational Infrastructure Tasks in Google Cloud: Challenge Lab,gsp315-cloud-infra-challenge,1.5381650676279088,84213,0.38218355593677245,4.529907558455682,0.9059815116911365,5,0.25,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP315&Created+Date=this+year+to+second
Build a Serverless App with Cloud Run that Creates PDF Files,gsp644-build-a-serverless-app-that-creates-pdf-files,1.44854070935514,8567,0.03887958538123959,4.5483056198695015,0.9096611239739003,3,0.5,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP644&Created+Date=this+year+to+second
Deploy and Manage Cloud Environments with Google Cloud: Challenge Lab,gsp314-cloud-architecture-challenge,1.6802742032158984,44118,0.2002205612057346,4.275268210050819,0.8550536420101638,2,0.625,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP314&Created+Date=this+year+to+second
